sim,step,x,y,t,hour,sl,angle,bearing,hab_p
53,19,14556.06421487093,9629.793894149985,2018-07-01T09:00:00Z,19,89.6487547643573,-0.731044218971777,2.098482980707832,-0.6320383449395498
53,20,14461.301879768802,9319.264129162682,2018-07-01T10:00:00Z,20,324.66696027941765,2.317718850864672,-1.866983475607083,-0.6148881514867147
53,21,14549.60101174372,9382.856490304946,2018-07-01T11:00:00Z,21,108.81509593421323,2.491133209720216,0.6241497341131259,-0.6323351114988327
53,22,14582.19955666924,9573.695936454173,2018-07-01T12:00:00Z,22,193.60361395853306,0.7774628817296869,1.401612615842813,-0.6331584850947062
53,23,15033.767009007639,9575.476732543653,2018-07-01T13:00:00Z,23,451.57096368799546,-1.397669048057392,0.003943567785420844,-0.6272842586040497
53,24,14979.596797334634,9487.707435142473,2018-07-01T14:00:00Z,24,103.14000872113105,-2.127702308712983,-2.1237587409275687,-0.5463700344165167
53,25,15028.07453280492,9544.249195754412,2018-07-01T15:00:00Z,1,74.47859779443208,2.9857925057396963,0.8620337648121233,-0.5853937814633051
53,26,14827.873129873129,9677.610503435193,2018-07-01T16:00:00Z,2,240.55319603402702,1.6919239468750389,2.553957711687164,-0.4681524783372879
53,27,14822.37355784482,9853.768705126937,2018-07-01T17:00:00Z,3,176.2440277449523,-0.9519520157767887,1.6020056959103754,-0.4690896024306615
53,28,14924.58649555082,9787.405811637469,2018-07-01T18:00:00Z,4,121.86680543439718,-2.1778613662676354,-0.5758556703572645,-0.47081708411375683
53,29,14982.446124968894,9769.206110001824,2018-07-01T19:00:00Z,5,60.65447927419109,0.2711049823935636,-0.30475068796369503,-0.4683560828367869
53,30,15094.727568303477,9466.294615891149,2018-07-01T20:00:00Z,6,323.0518468940528,-0.9110729278558347,-1.2158236158195281,-0.5636300096909205
53,31,14825.384764047141,8976.158287428461,2018-07-01T21:00:00Z,7,559.2666329073726,-0.8574521657872944,-2.0732757816068226,-0.5707612136999766
53,32,14851.287060959701,8873.94290544803,2018-07-01T22:00:00Z,8,105.44625786983693,0.7506639985000607,-1.3226117831067623,-0.47062529623508453
53,33,14923.54485274882,8601.87682145922,2018-07-01T23:00:00Z,9,281.49803290830596,0.011411570011981897,-1.3112002130947817,-0.35223610202471417
53,34,14953.17186021377,8609.67569209666,2018-07-02T00:00:00Z,10,30.63628493384323,1.5685962062596168,0.25739599316482487,-0.565556009610494
53,35,14690.254616591843,8512.71293387156,2018-07-02T01:00:00Z,11,280.2271462160136,-3.0456683953765507,-2.788272402211722,-0.4201224048932393
53,36,14744.395067586653,8569.100925692006,2018-07-02T02:00:00Z,12,78.17156807602088,-2.689183041736387,0.805729863231487,-0.3678688456614812
53,37,14634.93376370916,8429.116124306993,2018-07-02T03:00:00Z,13,177.70065184281816,-3.040164558165353,-2.234434694933867,-0.45593424638112384
53,38,14716.135075654713,8651.825761291977,2018-07-02T04:00:00Z,14,237.05112416452033,-2.827581583002578,1.2211690292431416,-0.3617422630389531
53,39,14480.768065976594,8179.402687055652,2018-07-02T05:00:00Z,15,527.8079104330665,3.029003485079002,-2.0330127928574417,-0.422578086455663
53,40,14721.62780136124,8215.98806950901,2018-07-02T06:00:00Z,16,243.6224586092593,2.183755495393201,0.1507427025357624,-0.46975531180699664
53,41,14774.223934227915,8281.241482957657,2018-07-02T07:00:00Z,17,83.81146198002523,0.7416473585093843,0.8923900610451487,-0.4490386098623276
53,42,14903.086339129242,8452.316160468237,2018-07-02T08:00:00Z,18,214.17764748521807,0.032826892766133486,0.9252169538112823,-0.30270542701085407
53,43,14836.126358501131,8341.352499213275,2018-07-02T09:00:00Z,19,129.6015938359668,-3.0389588093810764,-2.113741855569796,-0.3421606520811717
53,44,14770.206550955316,8278.169720462414,2018-07-02T10:00:00Z,20,91.30982727810611,-0.2636498772527962,-2.377391732822602,-0.4490386098623276
53,45,14580.889200816486,8242.437929398246,2018-07-02T11:00:00Z,21,192.659855590732,-0.5776551780911068,-2.9550469109137056,-0.3938228636980057
53,46,14534.302427406437,8207.710800884757,2018-07-02T12:00:00Z,22,58.10594557832825,0.4540234548021571,-2.5010234561115516,-0.39405132830142975
53,47,14317.200386501854,8251.33367538822,2018-07-02T13:00:00Z,23,221.44130451404004,-0.8388613135979646,2.943300537470071,-0.6048609763383865
53,48,14477.28058669461,8377.070116774368,2018-07-02T14:00:00Z,24,203.55668298094477,-2.2774891332611698,0.6658114042089028,-0.5142259945472082
53,49,14538.629977807146,8406.388166648108,2018-07-02T15:00:00Z,1,67.99482214314638,-0.22001052477860128,0.4458008794302933,-0.45781948169072467
53,50,14578.172328731847,8454.487187839724,2018-07-02T16:00:00Z,2,62.26647056196211,0.4369216030585297,0.8827224824888336,-0.46566440165042877
53,51,14534.154930261235,8264.080005818387,2018-07-02T17:00:00Z,3,195.42882677186387,-2.6807029664500703,-1.7979804839612357,-0.4540811975797017
53,52,14762.861310379074,7806.17158520071,2018-07-02T18:00:00Z,4,511.84639295317925,0.6903986946996867,-1.1075817892615485,-0.40595648686091107
53,53,14130.542098606951,7736.832337621579,2018-07-02T19:00:00Z,5,636.1096735869986,-1.9247886559048673,-3.0323704451664164,-0.5169582317272822
53,54,14177.071990693765,7699.230127230387,2018-07-02T20:00:00Z,6,59.82438536177403,2.352691695235446,-0.679678749930974,-0.5274849086999893
53,55,14228.966966801263,7830.480517942452,2018-07-02T21:00:00Z,7,141.13735723495603,1.8739499075926522,1.1942711576616838,-0.41574884454409283
53,56,14083.69355834954,7893.111889350215,2018-07-02T22:00:00Z,8,158.19940545905558,1.5402722119144192,2.734543369576104,-0.5472220778465271
53,57,14426.836090397323,7896.27764890105,2018-07-02T23:00:00Z,9,343.15713504704723,-2.7253178453645712,0.009225524211532953,-0.46294525762399036
53,58,14805.580012348095,7874.5774513793,2018-07-03T00:00:00Z,10,379.3650708580538,-0.06645812276185525,-0.057232598550323074,-0.400626743833224
53,59,14496.650128290948,7603.850106934513,2018-07-03T01:00:00Z,11,410.76875282047405,-2.3647721157820234,-2.422004714332347,-0.4552389880021413
53,60,14366.493938324631,7590.508267221183,2018-07-03T02:00:00Z,12,130.83821488190728,-0.6174383443396669,-3.0394430586720143,-0.4102282226085663
53,61,14338.574328066046,7591.969843120416,2018-07-03T03:00:00Z,13,27.957840422687564,-0.15445129056763385,3.089290957939938,-0.4250825494527817
53,62,14381.08585285347,7531.282234388573,2018-07-03T04:00:00Z,14,74.09598905029225,2.2341578742603048,-0.9597364749793451,-0.3373830020427704
53,63,14324.553714574991,7640.8348092659135,2018-07-03T05:00:00Z,15,123.27874642691772,3.0069200213055236,2.047183546326182,-0.39099859694639844
53,64,14195.910106323554,7708.263215562662,2018-07-03T06:00:00Z,16,145.24382231154775,0.6116295384481569,2.6588130847743385,-0.44130435585975647
53,65,13757.04018883603,7982.768770903599,2018-07-03T07:00:00Z,17,517.6486302392208,-0.07616680492743733,2.5826462798469016,-0.7597516079743704
53,66,13807.294670573514,7725.627918936687,2018-07-03T08:00:00Z,18,262.00559285055823,2.3227456056206135,-1.3777934217120746,-0.75529345870018
53,67,13862.92367342856,8020.5736427621205,2018-07-03T09:00:00Z,19,300.1459077874552,2.7621720374953167,1.3843786157832436,-0.5915013750394186
53,68,13912.774384202059,8172.34197801823,2018-07-03T10:00:00Z,20,159.74580104351386,-0.13094570364844627,1.253432912134793,-0.8618786533673605
53,69,13983.344796992435,8294.979880377708,2018-07-03T11:00:00Z,21,141.4928911872854,-0.2047993805448165,1.0486335315899773,-0.8870160082976023
53,70,13857.756375885672,8235.8103010202085,2018-07-03T12:00:00Z,22,138.828997826221,2.53325236355775,-2.7012994120318568,-0.7532679239908854
53,71,13843.10861775497,8159.821328268528,2018-07-03T13:00:00Z,23,77.38785950077163,0.9400770869440525,-1.7612223250878003,-0.7619378864765167
53,72,14153.828603833656,7754.791726715411,2018-07-03T14:00:00Z,24,510.485933090243,0.8448154340681242,-0.916406891019677,-0.43645045657952625
53,73,13794.929213986172,7458.836889295985,2018-07-03T15:00:00Z,1,465.18602496727493,-1.5356131557660297,-2.452020046785707,-0.6702947914600372
53,74,13840.160709624912,7498.730891387874,2018-07-03T16:00:00Z,2,60.31102387312778,-3.1083865870866942,0.722778673307188,-0.6542775332927704
53,75,14074.775374330566,7319.438755209352,2018-07-03T17:00:00Z,3,295.279039199202,-1.375304961486276,-0.652526288179085,-0.6079464256763458
53,76,14283.556358193091,7467.733569920789,2018-07-03T18:00:00Z,4,256.0875851987034,1.2701242266407702,0.6175979384616849,-0.4865843206644058
53,77,14490.884588969153,7573.118490614573,2018-07-03T19:00:00Z,5,232.57466927068208,-0.14733247079450162,0.47026546766718536,-0.43653468787670135
53,78,14059.943238435979,8020.1135922051235,2018-07-03T20:00:00Z,6,620.8985975546271,1.867645282191127,2.3379107498583127,-0.6918270389238993
53,79,14104.398302035826,8007.5654748089055,2018-07-03T21:00:00Z,7,46.19207648348143,-2.6130187340101108,-0.27510798415180854,-0.6767872969309489
53,80,14044.159215962942,8170.287923345817,2018-07-03T22:00:00Z,8,173.51467588865253,2.20045600433929,1.9253480201874782,-0.5364206085602442
53,81,14033.827306532294,8022.104630204341,2018-07-03T23:00:00Z,9,148.54304668592104,2.717429769137391,-1.6404075178547168,-0.6644014318784078
53,82,14004.394191726164,8211.6750902951,2018-07-04T00:00:00Z,10,191.84177747876802,-2.9179491853473714,1.7248286039774952,-0.503684456149737
53,83,14122.953329002978,8198.730316576108,2018-07-04T01:00:00Z,11,119.26372540910488,-1.8335819222868883,-0.10875331830938761,-0.5628296633561453
53,84,14170.329995382013,8243.844521711075,2018-07-04T02:00:00Z,12,65.42048625736766,0.8696949044093563,0.7609415860999632,-0.5157434493303299
53,85,14175.35779249473,8121.999129121197,2018-07-04T03:00:00Z,13,121.94908133802372,-2.290497564668838,-1.52955597856888,-0.5886481155951818
53,86,14232.190742770435,8119.868398131548,2018-07-04T04:00:00Z,14,56.872877996380346,1.4920824088671214,-0.03747356970176566,-0.6544334689776102
53,87,14347.39780514347,8041.814225375463,2018-07-04T05:00:00Z,15,139.15861850873986,-0.5579998394130703,-0.5954734091148354,-0.39561550319194794
53,88,13927.248259726246,7969.82183712037,2018-07-04T06:00:00Z,16,426.2728521510266,-2.3764178463134447,-2.9718912554282806,-0.5871365666389465
53,89,13637.187430960952,8099.638264371688,2018-07-04T07:00:00Z,17,317.7854451800866,-0.5905151832933706,2.7207788684579346,-0.9037780662377676
53,90,13469.866351340277,8241.276536443444,2018-07-04T08:00:00Z,18,219.22076498566665,-0.2816482417683508,2.4391306266895865,-0.7978160977363586
53,91,13182.237220419984,8236.71866543887,2018-07-04T09:00:00Z,19,287.66524145620576,0.7183070476860385,-3.1257476328039644,-0.8801939288775126
53,92,13061.203735657275,8326.081534813053,2018-07-04T10:00:00Z,20,150.44875159532646,-0.6518365559518231,2.5056011184237943,-0.8672982255617777
53,93,12868.118123599976,8338.237931969355,2018-07-04T11:00:00Z,21,193.4679083862845,0.5731159363963272,3.078717054820121,-0.9335444370905558
53,94,13148.291493441613,8635.74437895771,2018-07-04T12:00:00Z,22,408.6651479733181,-2.2633232469208577,0.8153938078992637,-0.8412563502788544
53,95,12840.7800443388,8725.417057811408,2018-07-04T13:00:00Z,23,320.3193416921785,2.042459163570973,2.8578529714702383,-0.3827599187692006
53,96,12997.337845118585,8542.417083158303,2018-07-04T14:00:00Z,24,240.8305124107814,2.5622186257531236,-0.8631137099562213,-0.4722919861475627
53,97,12895.437973115957,8581.159213735351,2018-07-04T15:00:00Z,1,109.01622170943688,-2.641798984708788,2.77827261251458,-0.5985696216424307
53,98,12956.891730261877,8328.383667371689,2018-07-04T16:00:00Z,2,260.13850369908363,2.1726054673383484,-1.3323072273266592,-0.9454542597134908
53,99,13246.653777986547,8414.133173533732,2018-07-04T17:00:00Z,3,302.18375553399216,1.6200266156968919,0.2877193883702297,-0.5200095574061075
53,100,13266.406423484166,8515.36417478703,2018-07-04T18:00:00Z,4,103.1401115904953,1.0903737530720443,1.3780931414422684,-0.8068043291568756
54,1,10132.559253834188,10419.409940950572,2018-06-30T15:00:00Z,1,0,1.9760826599345958,0,0
54,2,9984.559577838058,10262.001839549615,2018-06-30T16:00:00Z,2,216.0583589718614,-2.3253981204056435,-2.3253981204056458,-0.6930972834428152
54,3,9513.030764903548,10505.98356130686,2018-06-30T17:00:00Z,3,530.9110113560067,-1.2936863173078508,2.6641008694660893,-0.3728770911693573
54,4,9516.114332427805,10611.547696738431,2018-06-30T18:00:00Z,4,105.60916190412422,-1.1225066097059302,1.5415942597601586,-0.2361082211136818
54,5,9915.716512998726,10647.855423642979,2018-06-30T19:00:00Z,5,401.2482445444585,-1.4509833770646223,0.09061088269553735,-0.6356659233570099
54,6,10063.989409073702,10596.673159833275,2018-06-30T20:00:00Z,6,156.85813921867947,-0.4229938695410955,-0.33238298684556106,-0.5339441448450089
54,7,10089.761912317774,10611.551639977592,2018-06-30T21:00:00Z,7,29.758882621337218,0.8559444677856209,0.5235614809400867,-0.5106547325849533
54,8,10129.78515984284,10959.899841345732,2018-06-30T22:00:00Z,8,350.6398861208907,0.9328420705137201,1.4564035514538054,-0.5350097914536794
54,9,10155.988491207161,11227.670647568593,2018-06-30T23:00:00Z,9,269.04984527003484,0.016846042962450625,1.4732495944162585,-0.5400876899560293
54,10,9974.468638024251,11389.541024855325,2018-07-01T00:00:00Z,10,243.21076485734358,0.9401045634714169,2.4133541578876794,-0.43312376240889233
54,11,9999.379729563094,11661.212529949742,2018-07-01T01:00:00Z,11,272.8112335698848,-0.9339977611671602,1.4793563967205212,-0.5510997871557871
54,12,10101.433677389652,11640.201729296172,2018-07-01T02:00:00Z,12,104.19434730871873,-1.6823987351174505,-0.20304233839692498,-0.34448379278182983
54,13,9765.34691653683,11426.440310429685,2018-07-01T03:00:00Z,13,398.3067348368041,-2.3720582729025703,-2.5751006112994945,-0.3319331705570221
54,14,9783.09428237081,11290.107909251463,2018-07-01T04:00:00Z,14,137.48269929363798,1.1337535078072367,-1.4413471034922547,-0.29757190744082135
54,15,9870.965559079475,11344.203215980764,2018-07-01T05:00:00Z,15,103.18751610804453,1.9931727264101768,0.5518256229179302,-0.24076762050390244
54,16,9800.69471566037,11293.348434627018,2018-07-01T06:00:00Z,16,86.74214789460733,-3.0669648501850895,-2.515139227267161,-0.5426516731580099
54,17,10036.296943862684,11449.99292004551,2018-07-01T07:00:00Z,17,282.92384972978107,3.1018958697279775,0.5867566424608176,-0.5681329071521759
54,18,9860.649562229013,11677.85068842379,2018-07-01T08:00:00Z,18,287.6997832552104,1.6407606677419562,2.227517310202772,-0.3614994486172994
54,19,9766.275204319012,11935.932120931478,2018-07-01T09:00:00Z,19,274.79546072696576,-0.30614914255778425,1.9213681676449865,-0.35900096595287323
54,20,9959.563094097353,12225.921809720814,2018-07-01T10:00:00Z,20,348.50283777768567,-0.938482359945843,0.9828858076991461,-0.45546262462933856
54,21,9995.096714342124,12031.038992743213,2018-07-01T11:00:00Z,21,198.09581146714046,-2.3733300797527166,-1.3904442720535712,-0.3497457727789879
54,22,9987.824114534555,11954.556253719757,2018-07-01T12:00:00Z,22,76.82772986683389,-0.2751551310756559,-1.6655994031292352,-0.3933915247519811
54,23,10085.29630497783,11880.336416993745,2018-07-01T13:00:00Z,23,122.51290574240026,1.0148128332221527,-0.6507865699070824,-0.46324636538823444
54,24,9762.561787424465,11832.576441173314,2018-07-01T14:00:00Z,24,326.2492668356077,-2.343887048166555,-2.994673618073635,-0.36340025812387466
54,25,9822.10134527571,11800.742176593405,2018-07-01T15:00:00Z,1,67.51577112397868,2.503672957285321,-0.49100066078832016,-0.37884536385536194
54,26,9563.565870266058,11969.879846465,2018-07-01T16:00:00Z,2,308.94682909533066,3.0532610192055234,2.562260358417202,-0.37416819483041763
54,27,9390.10917810708,11835.513177676481,2018-07-01T17:00:00Z,3,219.4119999819015,1.2384180490826378,-2.482506899679745,-0.3316564957300822
54,28,9198.150642574885,11586.814967790973,2018-07-01T18:00:00Z,4,314.163777294458,0.25436941754154097,-2.2281374821382043,-0.3305838654438655
54,29,9328.359906589336,11352.215139932843,2018-07-01T19:00:00Z,5,268.3123770276907,1.1640357555158332,-1.0641017266223698,-0.32603535428643227
54,30,9520.454281405302,11297.060439307577,2018-07-01T20:00:00Z,6,199.8556725164417,0.7845002169658035,-0.27960150965656844,-0.3470020766059558
54,31,9547.685124400243,11205.674903099463,2018-07-01T21:00:00Z,7,95.35635814280963,-1.0015944642926007,-1.2811959739491667,-0.5190868775049845
54,32,9562.351714949635,11329.464401883015,2018-07-01T22:00:00Z,8,124.65532033341489,2.734061980290032,1.4528660063408645,-0.3608674307664235
54,33,9515.174400243073,11264.79132491579,2018-07-01T23:00:00Z,9,80.05189508894021,2.6292885788915985,-2.2010307219471232,-0.34486205379168194
54,34,9521.27700579643,11089.769487921749,2018-07-02T00:00:00Z,10,175.12819652845283,0.6650879561086867,-1.535942765838437,-0.4656570951143901
54,35,9688.208738492882,10985.574338747498,2018-07-02T01:00:00Z,11,196.78117921306537,0.9779346229023815,-0.5580081429360545,-0.7778383195400238
54,36,9662.79610402683,11030.965635422379,2018-07-02T02:00:00Z,12,52.02087854248726,2.639183911849078,2.0811757689130315,-0.6099488735198975
54,37,9598.499822210977,11157.832335231336,2018-07-02T03:00:00Z,13,142.2292915533214,-0.04130514818235964,2.0398706207306763,-0.5323749830325445
54,38,9644.043005775795,11118.846586186632,2018-07-02T04:00:00Z,14,59.95056461615271,-2.7478476308148534,-0.7079770100841803,-0.49762625495592755
54,39,9740.843921094598,11121.28923860272,2018-07-02T05:00:00Z,15,96.83172908393163,0.7332054302749027,0.02522842019072545,-0.6817535360654196
54,40,9606.326183539213,11316.566643821392,2018-07-02T06:00:00Z,16,237.1250444511443,2.148774501105806,2.174002921296534,-0.31408795217672986
54,41,9711.147461293269,11505.729063369572,2018-07-02T07:00:00Z,17,216.26354579381783,-1.1092179563401778,1.0647849649563572,-0.33467280864715576
54,42,9687.568175258302,11532.415702158758,2018-07-02T08:00:00Z,18,35.61122603594693,1.2296698165236366,2.2944547814799905,-0.36308644711971283
